Epoch,X,Y_Label,W,b,net,fnet,dw,dz,db
61,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0151, 0.0075, 0.0027,-0.0022, 0.0042, 0.0267,-0.0094, 0.0145,-0.0348,
   0.006 ]]","[ 29.5924,-10.3152, -1.3985, -2.8563,-20.3214,  5.0475,  3.6966,  2.981 ,
  -0.2271, -6.7245]","[1.0000e+00,4.6596e-18,3.4739e-14,8.0853e-15,2.1024e-22,2.1892e-11,
 5.6704e-12,2.7720e-12,1.1209e-13,1.6896e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-3.0490e-11, 4.6596e-18, 3.4739e-14, 8.0853e-15, 2.1024e-22, 2.1892e-11,
  5.6704e-12, 2.7720e-12, 1.1209e-13, 1.6896e-16]","[[ 0.0005,-0.0012,-0.0019, 0.001 , 0.001 ,-0.0077, 0.0006,-0.0001, 0.0118,
  -0.004 ]]"
62,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0152, 0.0073, 0.0026,-0.0021, 0.0043, 0.0262,-0.0094, 0.0147,-0.0339,
   0.0056]]","[ 29.6082,-10.1467, -1.1696, -3.0248,-20.4275,  5.9733,  3.6334,  2.8752,
  -1.6454, -6.2016]","[1.0000e+00,5.4284e-18,4.2992e-14,6.7250e-15,1.8612e-22,5.4387e-11,
 5.2399e-12,2.4547e-12,2.6716e-14,2.8055e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-6.2159e-11, 5.4284e-18, 4.2992e-14, 6.7250e-15, 1.8612e-22, 5.4387e-11,
  5.2399e-12, 2.4547e-12, 2.6716e-14, 2.8055e-16]","[[ 0.0008, 0.0017, 0.0016,-0.0011,-0.0011, 0.004 , 0.0002,-0.0018,-0.0082,
   0.0038]]"
63,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0152, 0.0075, 0.0028,-0.0022, 0.0041, 0.0271,-0.0095, 0.0147,-0.0353,
   0.0061]]","[ 29.5755,-10.3426, -1.4886, -2.8355,-20.2627,  4.8932,  3.68  ,  2.9853,
   0.0372, -6.7673]","[1.0000e+00,4.6109e-18,3.2286e-14,8.3962e-15,2.2674e-22,1.9080e-11,
 5.6719e-12,2.8314e-12,1.4848e-13,1.6462e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.7773e-11, 4.6109e-18, 3.2286e-14, 8.3962e-15, 2.2674e-22, 1.9080e-11,
  5.6719e-12, 2.8314e-12, 1.4848e-13, 1.6462e-16]","[[ 4.8379e-04,-1.5887e-03,-2.1526e-03, 1.1262e-03, 1.2111e-03,-8.7662e-03,
   5.6265e-04, 7.5914e-05, 1.3986e-02,-4.9383e-03]]"
64,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0153, 0.0073, 0.0026,-0.0021, 0.0043, 0.0266,-0.0095, 0.0149,-0.0343,
   0.0056]]","[ 29.5993,-10.1299, -1.2192, -3.0154,-20.3974,  5.9857,  3.6259,  2.8489,
  -1.7109, -6.1124]","[1.0000e+00,5.5696e-18,4.1276e-14,6.8486e-15,1.9351e-22,5.5561e-11,
 5.2472e-12,2.4124e-12,2.5245e-14,3.0948e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-6.3294e-11, 5.5696e-18, 4.1276e-14, 6.8486e-15, 1.9351e-22, 5.5561e-11,
  5.2472e-12, 2.4124e-12, 2.5245e-14, 3.0948e-16]","[[ 0.0008, 0.0021, 0.0019,-0.0011,-0.0013, 0.0051, 0.0002,-0.002 ,-0.0104,
   0.0049]]"
65,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0154, 0.0075, 0.0028,-0.0022, 0.0041, 0.0276,-0.0096, 0.0149,-0.036 ,
   0.0062]]","[ 29.5682,-10.3755, -1.5772, -2.8149,-20.2005,  4.7245,  3.6665,  2.9923,
   0.3376, -6.8462]","[1.0000e+00,4.4945e-18,2.9765e-14,8.6335e-15,2.4307e-22,1.6237e-11,
 5.6366e-12,2.8722e-12,2.0198e-13,1.5326e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.4987e-11, 4.4945e-18, 2.9765e-14, 8.6335e-15, 2.4307e-22, 1.6237e-11,
  5.6366e-12, 2.8722e-12, 2.0198e-13, 1.5326e-16]","[[ 0.0004,-0.0021,-0.0024, 0.0012, 0.0015,-0.01  , 0.0005, 0.0004, 0.0169,
  -0.0063]]"
66,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0154, 0.0072, 0.0026,-0.0021, 0.0043, 0.027 ,-0.0096, 0.0151,-0.0346,
   0.0056]]","[ 29.603 ,-10.1049, -1.2597, -3.0066,-20.3691,  6.0183,  3.6257,  2.8112,
  -1.8324, -6.011 ]","[1.0000e+00,5.6896e-18,3.9491e-14,6.8833e-15,1.9833e-22,5.7184e-11,
 5.2261e-12,2.3146e-12,2.2272e-14,3.4120e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-6.4794e-11, 5.6896e-18, 3.9491e-14, 6.8833e-15, 1.9833e-22, 5.7184e-11,
  5.2261e-12, 2.3146e-12, 2.2272e-14, 3.4120e-16]","[[ 0.0008, 0.0026, 0.0022,-0.0012,-0.0016, 0.0064, 0.0003,-0.0024,-0.0134,
   0.0064]]"
67,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0155, 0.0075, 0.0029,-0.0023, 0.0041, 0.0282,-0.0096, 0.015 ,-0.0368,
   0.0064]]","[ 29.5733,-10.4202, -1.6696, -2.7923,-20.1304,  4.5234,  3.6596,  3.0036,
   0.7139, -6.9867]","[1.0000e+00,4.2763e-18,2.7001e-14,8.7866e-15,2.5940e-22,1.3212e-11,
 5.5700e-12,2.8902e-12,2.9279e-13,1.3249e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.2001e-11, 4.2763e-18, 2.7001e-14, 8.7866e-15, 2.5940e-22, 1.3212e-11,
  5.5700e-12, 2.8902e-12, 2.9279e-13, 1.3249e-16]","[[ 0.0003,-0.0028,-0.0029, 0.0012, 0.0019,-0.0118, 0.0003, 0.0008, 0.0212,
  -0.0083]]"
68,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0155, 0.0072, 0.0026,-0.0021, 0.0043, 0.0273,-0.0097, 0.0153,-0.0349,
   0.0055]]","[ 29.6301,-10.0609, -1.2832, -2.9958,-20.3407,  6.1042,  3.6392,  2.753 ,
  -2.0961, -5.8752]","[1.0000e+00,5.7868e-18,3.7545e-14,6.7727e-15,1.9859e-22,6.0652e-11,
 5.1562e-12,2.1253e-12,1.6654e-14,3.8043e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-6.7995e-11, 5.7868e-18, 3.7545e-14, 6.7727e-15, 1.9859e-22, 6.0652e-11,
  5.1562e-12, 2.1253e-12, 1.6654e-14, 3.8043e-16]","[[ 0.0008, 0.0035, 0.0027,-0.0012,-0.0021, 0.0087, 0.0003,-0.0031,-0.0187,
   0.0091]]"
69,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0156, 0.0076, 0.003 ,-0.0022, 0.004 , 0.0289,-0.0097, 0.0152,-0.038 ,
   0.0068]]","[ 29.6004,-10.5003, -1.7859, -2.7597,-20.0376,  4.2052,  3.6711,  3.0252,
   1.3372, -7.281 ]","[1.0000e+00,3.8414e-18,2.3395e-14,8.8342e-15,2.7700e-22,9.3545e-12,
 5.4833e-12,2.8743e-12,5.3144e-13,9.6071e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.8276e-11, 3.8414e-18, 2.3395e-14, 8.8342e-15, 2.7700e-22, 9.3545e-12,
  5.4833e-12, 2.8743e-12, 5.3144e-13, 9.6071e-17]","[[ 5.2913e-05,-4.3955e-03,-3.8534e-03, 1.1426e-03, 2.5003e-03,-1.5636e-02,
   3.6162e-05, 1.5350e-03, 3.1057e-02,-1.2439e-02]]"
70,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0156, 0.007 , 0.0026,-0.0021, 0.0044, 0.0273,-0.0097, 0.0156,-0.0345,
   0.0051]]","[ 29.7399, -9.9447, -1.2503, -2.9686,-20.3036,  6.4177,  3.6953,  2.644 ,
  -2.9595, -5.5955]","[1.0000e+00,5.8233e-18,3.4762e-14,6.2353e-15,1.8466e-22,7.4352e-11,
 4.8862e-12,1.7077e-12,6.2922e-15,4.5085e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-8.0993e-11, 5.8233e-18, 3.4762e-14, 6.2353e-15, 1.8466e-22, 7.4352e-11,
  4.8862e-12, 1.7077e-12, 6.2922e-15, 4.5085e-16]","[[ 0.0008, 0.006 , 0.0044,-0.0014,-0.0032, 0.016 , 0.0002,-0.0046,-0.0346,
   0.0164]]"
71,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0155, 0.0082, 0.0034,-0.002 , 0.004 , 0.0304,-0.0095, 0.0154,-0.0425,
   0.008 ]]","[ 29.7073,-10.7539, -2.0382, -2.6763,-19.8428,  3.1657,  3.763 ,  3.1178,
   3.2494, -8.2174]","[1.0000e+00,2.6788e-18,1.6335e-14,8.6295e-15,3.0244e-22,2.9724e-12,
 5.4019e-12,2.8335e-12,3.2320e-12,3.3847e-17]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4464e-11, 2.6788e-18, 1.6335e-14, 8.6295e-15, 3.0244e-22, 2.9724e-12,
  5.4019e-12, 2.8335e-12, 3.2320e-12, 3.3847e-17]","[[-0.0014,-0.0123,-0.0085,-0.0013, 0.0036,-0.0317,-0.0019, 0.0028, 0.0792,
  -0.0285]]"
72,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0155, 0.007 , 0.0025,-0.0014, 0.005 , 0.0248,-0.0094, 0.0167,-0.0331,
   0.0033]]","[ 30.3326, -9.322 , -0.8061, -2.6317,-20.1513,  8.1287,  4.1539,  2.4947,
  -8.4204, -4.3037]","[1.0000e+00,6.0009e-18,2.9966e-14,4.8281e-15,1.1888e-22,2.2749e-10,
 4.2732e-12,8.1316e-13,1.4784e-17,9.0711e-16]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.3261e-10, 6.0009e-18, 2.9966e-14, 4.8281e-15, 1.1888e-22, 2.2749e-10,
  4.2732e-12, 8.1316e-13, 1.4784e-17, 9.0711e-16]","[[-0.0001, 0.0128, 0.0089,-0.0059,-0.01  , 0.0562,-0.0012,-0.0136,-0.0939,
   0.0467]]"
73,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0146, 0.0112, 0.005 ,-0.0001, 0.0039, 0.0325,-0.0084, 0.016 ,-0.0574,
   0.0117]]","[ 30.5677,-11.1298, -2.3717, -1.579 ,-18.6764, -2.3981,  4.5713,  4.2106,
   8.0343,-11.7543]","[1.0000e+00,7.7803e-19,4.9500e-15,1.0936e-14,4.1072e-22,4.8208e-15,
 5.1272e-12,3.5748e-12,1.6362e-10,4.1666e-19]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.7235e-10, 7.7803e-19, 4.9500e-15, 1.0936e-14, 4.1072e-22, 4.8208e-15,
  5.1272e-12, 3.5748e-12, 1.6362e-10, 4.1666e-19]","[[-0.0092,-0.0429,-0.0249,-0.0128, 0.0112,-0.0774,-0.0099, 0.007 , 0.2434,
  -0.0845]]"
74,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-1.4560e-02, 8.9528e-03, 4.4556e-03, 2.8891e-05, 8.2984e-03, 3.0065e-02,
  -8.1405e-03, 2.0697e-02,-4.7569e-02,-2.2285e-03]]","[ 33.421 , -6.8096,  1.2822,  0.0881,-19.8715, 10.6498,  6.22  ,  3.2432,
 -28.1842, -0.5645]","[1.0000e+00,3.3732e-18,1.1022e-14,3.3396e-15,7.1671e-24,1.2900e-10,
 1.5373e-12,7.8334e-14,1.7587e-27,1.7388e-15]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.3063e-10, 3.3732e-18, 1.1022e-14, 3.3396e-15, 7.1671e-24, 1.2900e-10,
  1.5373e-12, 7.8334e-14, 1.7587e-27, 1.7388e-15]","[[ 9.0200e-05, 2.2873e-02, 5.5664e-03,-1.3807e-03,-4.4065e-02, 2.4780e-02,
  -2.4696e-03,-4.6716e-02,-9.8450e-02, 1.3977e-01]]"
75,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0149, 0.0081, 0.0041,-0.0023, 0.0009, 0.0321,-0.0083, 0.013 ,-0.0405,
   0.0079]]","[ 33.6357, -9.9644,  0.1778,  0.3322,-13.3132,  5.6963,  6.8414,  9.4203,
 -11.0197,-22.3318]","[1.0000e+00,1.1607e-19,2.9474e-15,3.4393e-15,4.0771e-21,7.3467e-13,
 2.3088e-12,3.0436e-11,4.0404e-20,4.9387e-25]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-3.3486e-11, 1.1607e-19, 2.9474e-15, 3.4393e-15, 4.0771e-21, 7.3467e-13,
  2.3088e-12, 3.0436e-11, 4.0404e-20, 4.9387e-25]","[[ 0.0032, 0.0083, 0.004 , 0.0236, 0.0744,-0.0203, 0.0012, 0.0772,-0.0706,
  -0.1012]]"
76,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0156, 0.009 , 0.004 ,-0.0006, 0.0035, 0.0316,-0.0093, 0.0171,-0.0447,
   0.0049]]","[ 33.1282,-11.2329, -0.6487, -3.2417,-22.8853,  8.3833,  6.5066, -2.5457,
   1.1594, -9.1486]","[1.0000e+00,5.4224e-20,2.1423e-15,1.6023e-16,4.7166e-25,1.7923e-11,
 2.7438e-12,3.2137e-16,1.3065e-14,4.3591e-19]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.0682e-11, 5.4224e-20, 2.1423e-15, 1.6023e-16, 4.7166e-25, 1.7923e-11,
  2.7438e-12, 3.2137e-16, 1.3065e-14, 4.3591e-19]","[[ 0.0069,-0.0091, 0.0005,-0.0176,-0.0264, 0.0053, 0.0102,-0.0412, 0.0416,
   0.0299]]"
77,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0059, 0.0207, 0.018 ,...,-0.0057, 0.0107, 0.0067],
 [ 0.0096, 0.0128,-0.0205,...,-0.0108,-0.0055, 0.0034],
 [ 0.003 ,-0.0059,-0.0124,..., 0.0035,-0.0057,-0.0099],
 ...,
 [-0.0107,-0.0194, 0.0026,...,-0.0141, 0.005 ,-0.019 ],
 [-0.0037, 0.0005,-0.0107,...,-0.0016,-0.0005,-0.0088],
 [ 0.0048, 0.0055,-0.0022,...,-0.0034,-0.0072,-0.0047]]","[[-0.0159, 0.0083, 0.0038,-0.0022, 0.0026, 0.0319,-0.0095, 0.0164,-0.0434,
   0.0079]]","[ 31.8438,-10.1291, -0.7102, -0.4347,-18.9811,  7.1956,  5.0227,  2.8598,
  -4.176 ,-13.0164]","[1.0000e+00,5.9075e-19,7.2771e-15,9.5851e-15,8.4535e-23,1.9744e-11,
 2.2477e-12,2.5847e-13,2.2741e-16,3.2919e-20]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-2.2267e-11, 5.9075e-19, 7.2771e-15, 9.5851e-15, 8.4535e-23, 1.9744e-11,
  2.2477e-12, 2.5847e-13, 2.2741e-16, 3.2919e-20]","[[ 0.0035, 0.0078, 0.0017, 0.0163, 0.0087,-0.0038, 0.0024, 0.0067,-0.0132,
  -0.03  ]]"
